,video,trex_trial,idtracker_trial,trex_id,idtracker_id
652,group_2,release_2,1,7,7
653,group_2,release_2,1,6,6
654,group_2,release_2,1,1,1
655,group_2,release_2,1,0,0
656,group_2,release_2,1,3,3
657,group_2,release_2,1,5,5
658,group_2,release_2,1,2,2
659,group_3,release_2,1,8,8
660,group_3,release_2,1,4,4
661,group_3,release_2,1,1,1
662,group_3,release_2,1,9,9
663,group_3,release_2,1,7,7
664,group_3,release_2,1,3,3
665,group_3,release_2,1,6,6
666,group_3,release_2,1,0,0
667,group_3,release_2,1,2,2
668,group_3,release_2,1,5,5
669,guppy_8_t36_d15_20191212_085800,release_2,1,7,7
670,guppy_8_t36_d15_20191212_085800,release_2,1,1,1
671,guppy_8_t36_d15_20191212_085800,release_2,1,5,5
672,guppy_8_t36_d15_20191212_085800,release_2,1,0,0
673,guppy_8_t36_d15_20191212_085800,release_2,1,2,2
674,guppy_8_t36_d15_20191212_085800,release_2,1,4,4
675,guppy_8_t36_d15_20191212_085800,release_2,1,3,3
676,guppy_8_t36_d15_20191212_085800,release_2,1,6,6
677,video_example_100fish_1min,release_2,1,73,73
678,video_example_100fish_1min,release_2,1,34,34
679,video_example_100fish_1min,release_2,1,77,77
680,video_example_100fish_1min,release_2,1,88,88
681,video_example_100fish_1min,release_2,1,66,66
682,video_example_100fish_1min,release_2,1,97,97
683,video_example_100fish_1min,release_2,1,41,41
684,video_example_100fish_1min,release_2,1,18,18
685,video_example_100fish_1min,release_2,1,96,96
686,video_example_100fish_1min,release_2,1,36,36
687,video_example_100fish_1min,release_2,1,17,17
688,video_example_100fish_1min,release_2,1,16,16
689,video_example_100fish_1min,release_2,1,82,82
690,video_example_100fish_1min,release_2,1,15,15
691,video_example_100fish_1min,release_2,1,14,14
692,video_example_100fish_1min,release_2,1,83,83
693,video_example_100fish_1min,release_2,1,13,13
694,video_example_100fish_1min,release_2,1,21,21
695,video_example_100fish_1min,release_2,1,12,12
696,video_example_100fish_1min,release_2,1,11,11
697,video_example_100fish_1min,release_2,1,10,10
698,video_example_100fish_1min,release_2,1,45,45
699,video_example_100fish_1min,release_2,1,75,75
700,video_example_100fish_1min,release_2,1,71,71
701,video_example_100fish_1min,release_2,1,52,52
702,video_example_100fish_1min,release_2,1,93,93
703,video_example_100fish_1min,release_2,1,95,95
704,video_example_100fish_1min,release_2,1,26,26
705,video_example_100fish_1min,release_2,1,43,43
706,video_example_100fish_1min,release_2,1,65,65
707,video_example_100fish_1min,release_2,1,8,8
708,video_example_100fish_1min,release_2,1,46,46
709,video_example_100fish_1min,release_2,1,57,57
710,video_example_100fish_1min,release_2,1,20,20
711,video_example_100fish_1min,release_2,1,98,98
712,video_example_100fish_1min,release_2,1,32,32
713,video_example_100fish_1min,release_2,1,48,48
714,video_example_100fish_1min,release_2,1,78,78
715,video_example_100fish_1min,release_2,1,76,76
716,video_example_100fish_1min,release_2,1,9,9
717,video_example_100fish_1min,release_2,1,81,81
718,video_example_100fish_1min,release_2,1,87,87
719,video_example_100fish_1min,release_2,1,25,25
720,video_example_100fish_1min,release_2,1,29,29
721,video_example_100fish_1min,release_2,1,53,53
722,video_example_100fish_1min,release_2,1,85,85
723,video_example_100fish_1min,release_2,1,7,7
724,video_example_100fish_1min,release_2,1,62,62
725,video_example_100fish_1min,release_2,1,30,30
726,video_example_100fish_1min,release_2,1,59,59
727,video_example_100fish_1min,release_2,1,80,80
728,video_example_100fish_1min,release_2,1,84,84
729,video_example_100fish_1min,release_2,1,47,47
730,video_example_100fish_1min,release_2,1,99,99
731,video_example_100fish_1min,release_2,1,6,6
732,video_example_100fish_1min,release_2,1,54,54
733,video_example_100fish_1min,release_2,1,31,31
734,video_example_100fish_1min,release_2,1,38,38
735,video_example_100fish_1min,release_2,1,28,28
736,video_example_100fish_1min,release_2,1,5,5
737,video_example_100fish_1min,release_2,1,89,89
738,video_example_100fish_1min,release_2,1,33,33
739,video_example_100fish_1min,release_2,1,4,4
740,video_example_100fish_1min,release_2,1,3,3
741,video_example_100fish_1min,release_2,1,39,39
742,video_example_100fish_1min,release_2,1,2,2
743,video_example_100fish_1min,release_2,1,50,50
744,video_example_100fish_1min,release_2,1,37,37
745,video_example_100fish_1min,release_2,1,60,60
746,video_example_100fish_1min,release_2,1,58,58
747,video_example_100fish_1min,release_2,1,24,24
748,video_example_100fish_1min,release_2,1,79,79
749,video_example_100fish_1min,release_2,1,56,56
750,video_example_100fish_1min,release_2,1,68,68
751,video_example_100fish_1min,release_2,1,67,67
752,video_example_100fish_1min,release_2,1,94,94
753,video_example_100fish_1min,release_2,1,19,19
754,video_example_100fish_1min,release_2,1,23,23
755,video_example_100fish_1min,release_2,1,72,72
756,video_example_100fish_1min,release_2,1,49,49
757,video_example_100fish_1min,release_2,1,51,51
758,video_example_100fish_1min,release_2,1,69,69
759,video_example_100fish_1min,release_2,1,42,42
760,video_example_100fish_1min,release_2,1,63,63
761,video_example_100fish_1min,release_2,1,27,27
762,video_example_100fish_1min,release_2,1,55,55
763,video_example_100fish_1min,release_2,1,40,40
764,video_example_100fish_1min,release_2,1,90,90
765,video_example_100fish_1min,release_2,1,70,70
766,video_example_100fish_1min,release_2,1,1,1
767,video_example_100fish_1min,release_2,1,74,74
768,video_example_100fish_1min,release_2,1,64,64
769,video_example_100fish_1min,release_2,1,92,92
770,video_example_100fish_1min,release_2,1,61,61
771,video_example_100fish_1min,release_2,1,91,91
772,video_example_100fish_1min,release_2,1,0,0
773,video_example_100fish_1min,release_2,1,35,35
774,video_example_100fish_1min,release_2,1,44,44
775,video_example_100fish_1min,release_2,1,22,22
776,video_example_100fish_1min,release_2,1,86,86
777,guppy_8_t46_d1_20191207_102508,release_2,1,7,7
778,guppy_8_t46_d1_20191207_102508,release_2,1,2,2
779,guppy_8_t46_d1_20191207_102508,release_2,1,6,6
780,guppy_8_t46_d1_20191207_102508,release_2,1,0,0
781,guppy_8_t46_d1_20191207_102508,release_2,1,4,4
782,guppy_8_t46_d1_20191207_102508,release_2,1,5,5
783,guppy_8_t46_d1_20191207_102508,release_2,1,1,1
784,guppy_8_t46_d1_20191207_102508,release_2,1,3,3
785,guppy_8_t20_d1_20190512_115801,release_2,1,1,1
786,guppy_8_t20_d1_20190512_115801,release_2,1,2,2
787,guppy_8_t20_d1_20190512_115801,release_2,1,6,6
788,guppy_8_t20_d1_20190512_115801,release_2,1,3,3
789,guppy_8_t20_d1_20190512_115801,release_2,1,0,0
790,guppy_8_t20_d1_20190512_115801,release_2,1,5,5
791,guppy_8_t20_d1_20190512_115801,release_2,1,4,4
792,guppy_8_t20_d1_20190512_115801,release_2,1,7,7
793,flies_N59,release_2,1,52,52
794,flies_N59,release_2,1,25,25
795,flies_N59,release_2,1,13,13
796,flies_N59,release_2,1,12,12
797,flies_N59,release_2,1,17,17
798,flies_N59,release_2,1,11,11
799,flies_N59,release_2,1,15,15
800,flies_N59,release_2,1,58,58
801,flies_N59,release_2,1,56,56
802,flies_N59,release_2,1,14,14
803,flies_N59,release_2,1,33,33
804,flies_N59,release_2,1,53,53
805,flies_N59,release_2,1,30,30
806,flies_N59,release_2,1,10,10
807,flies_N59,release_2,1,9,9
808,flies_N59,release_2,1,16,16
809,flies_N59,release_2,1,8,8
810,flies_N59,release_2,1,51,51
811,flies_N59,release_2,1,7,7
812,flies_N59,release_2,1,31,31
813,flies_N59,release_2,1,47,47
814,flies_N59,release_2,1,32,32
815,flies_N59,release_2,1,26,26
816,flies_N59,release_2,1,57,57
817,flies_N59,release_2,1,42,42
818,flies_N59,release_2,1,35,35
819,flies_N59,release_2,1,27,27
820,flies_N59,release_2,1,20,20
821,flies_N59,release_2,1,38,38
822,flies_N59,release_2,1,21,21
823,flies_N59,release_2,1,46,46
824,flies_N59,release_2,1,49,49
825,flies_N59,release_2,1,6,6
826,flies_N59,release_2,1,44,44
827,flies_N59,release_2,1,24,24
828,flies_N59,release_2,1,29,29
829,flies_N59,release_2,1,28,28
830,flies_N59,release_2,1,5,5
831,flies_N59,release_2,1,34,34
832,flies_N59,release_2,1,23,23
833,flies_N59,release_2,1,4,4
834,flies_N59,release_2,1,45,45
835,flies_N59,release_2,1,39,39
836,flies_N59,release_2,1,3,3
837,flies_N59,release_2,1,2,2
838,flies_N59,release_2,1,37,37
839,flies_N59,release_2,1,55,55
840,flies_N59,release_2,1,43,43
841,flies_N59,release_2,1,1,1
842,flies_N59,release_2,1,40,40
843,flies_N59,release_2,1,22,22
844,flies_N59,release_2,1,41,41
845,flies_N59,release_2,1,48,48
846,flies_N59,release_2,1,36,36
847,flies_N59,release_2,1,19,19
848,flies_N59,release_2,1,0,0
849,flies_N59,release_2,1,18,18
850,flies_N59,release_2,1,54,54
851,flies_N59,release_2,1,50,50
852,group_1,release_2,2,8,8
853,group_1,release_2,2,1,1
854,group_1,release_2,2,5,5
855,group_1,release_2,2,3,3
856,group_1,release_2,2,6,6
857,group_1,release_2,2,7,7
858,group_1,release_2,2,9,9
859,group_1,release_2,2,2,2
860,group_1,release_2,2,4,4
861,group_1,release_2,2,0,0
862,group_2,release_2,2,8,8
863,group_2,release_2,2,4,4
864,group_2,release_2,2,9,9
865,group_2,release_2,2,7,7
866,group_2,release_2,2,6,6
867,group_2,release_2,2,1,1
868,group_2,release_2,2,0,0
869,group_2,release_2,2,3,3
870,group_2,release_2,2,5,5
871,group_2,release_2,2,2,2
872,group_3,release_2,2,8,8
873,group_3,release_2,2,4,4
874,group_3,release_2,2,1,1
875,group_3,release_2,2,9,9
876,group_3,release_2,2,7,7
877,group_3,release_2,2,3,3
878,group_3,release_2,2,6,6
879,group_3,release_2,2,0,0
880,group_3,release_2,2,2,2
881,group_3,release_2,2,5,5
882,guppy_8_t36_d15_20191212_085800,release_2,2,7,7
883,guppy_8_t36_d15_20191212_085800,release_2,2,1,1
884,guppy_8_t36_d15_20191212_085800,release_2,2,5,5
885,guppy_8_t36_d15_20191212_085800,release_2,2,0,0
886,guppy_8_t36_d15_20191212_085800,release_2,2,2,2
887,guppy_8_t36_d15_20191212_085800,release_2,2,4,4
888,guppy_8_t36_d15_20191212_085800,release_2,2,3,3
889,guppy_8_t36_d15_20191212_085800,release_2,2,6,6
890,video_example_100fish_1min,release_2,2,73,73
891,video_example_100fish_1min,release_2,2,34,34
892,video_example_100fish_1min,release_2,2,77,77
893,video_example_100fish_1min,release_2,2,88,88
894,video_example_100fish_1min,release_2,2,66,66
895,video_example_100fish_1min,release_2,2,96,96
896,video_example_100fish_1min,release_2,2,41,41
897,video_example_100fish_1min,release_2,2,18,18
898,video_example_100fish_1min,release_2,2,97,97
899,video_example_100fish_1min,release_2,2,36,36
900,video_example_100fish_1min,release_2,2,17,17
901,video_example_100fish_1min,release_2,2,16,16
902,video_example_100fish_1min,release_2,2,82,82
903,video_example_100fish_1min,release_2,2,15,15
904,video_example_100fish_1min,release_2,2,14,14
905,video_example_100fish_1min,release_2,2,83,83
906,video_example_100fish_1min,release_2,2,13,13
907,video_example_100fish_1min,release_2,2,21,21
908,video_example_100fish_1min,release_2,2,12,12
909,video_example_100fish_1min,release_2,2,11,11
910,video_example_100fish_1min,release_2,2,10,10
911,video_example_100fish_1min,release_2,2,45,45
912,video_example_100fish_1min,release_2,2,75,75
913,video_example_100fish_1min,release_2,2,71,71
914,video_example_100fish_1min,release_2,2,52,52
915,video_example_100fish_1min,release_2,2,93,93
916,video_example_100fish_1min,release_2,2,95,95
917,video_example_100fish_1min,release_2,2,26,26
918,video_example_100fish_1min,release_2,2,43,43
919,video_example_100fish_1min,release_2,2,65,65
920,video_example_100fish_1min,release_2,2,8,8
921,video_example_100fish_1min,release_2,2,46,46
922,video_example_100fish_1min,release_2,2,57,57
923,video_example_100fish_1min,release_2,2,20,20
924,video_example_100fish_1min,release_2,2,98,98
925,video_example_100fish_1min,release_2,2,32,32
926,video_example_100fish_1min,release_2,2,48,48
927,video_example_100fish_1min,release_2,2,78,78
928,video_example_100fish_1min,release_2,2,76,76
929,video_example_100fish_1min,release_2,2,9,9
930,video_example_100fish_1min,release_2,2,81,81
931,video_example_100fish_1min,release_2,2,87,87
932,video_example_100fish_1min,release_2,2,25,25
933,video_example_100fish_1min,release_2,2,29,29
934,video_example_100fish_1min,release_2,2,53,53
935,video_example_100fish_1min,release_2,2,85,85
936,video_example_100fish_1min,release_2,2,7,7
937,video_example_100fish_1min,release_2,2,62,62
938,video_example_100fish_1min,release_2,2,30,30
939,video_example_100fish_1min,release_2,2,59,59
940,video_example_100fish_1min,release_2,2,80,80
941,video_example_100fish_1min,release_2,2,84,84
942,video_example_100fish_1min,release_2,2,47,47
943,video_example_100fish_1min,release_2,2,99,99
944,video_example_100fish_1min,release_2,2,6,6
945,video_example_100fish_1min,release_2,2,54,54
946,video_example_100fish_1min,release_2,2,31,31
947,video_example_100fish_1min,release_2,2,38,38
948,video_example_100fish_1min,release_2,2,28,28
949,video_example_100fish_1min,release_2,2,5,5
950,video_example_100fish_1min,release_2,2,89,89
951,video_example_100fish_1min,release_2,2,33,33
952,video_example_100fish_1min,release_2,2,4,4
953,video_example_100fish_1min,release_2,2,3,3
954,video_example_100fish_1min,release_2,2,39,39
955,video_example_100fish_1min,release_2,2,2,2
956,video_example_100fish_1min,release_2,2,50,50
957,video_example_100fish_1min,release_2,2,37,37
958,video_example_100fish_1min,release_2,2,60,60
959,video_example_100fish_1min,release_2,2,58,58
960,video_example_100fish_1min,release_2,2,24,24
961,video_example_100fish_1min,release_2,2,79,79
962,video_example_100fish_1min,release_2,2,56,56
963,video_example_100fish_1min,release_2,2,68,68
964,video_example_100fish_1min,release_2,2,67,67
965,video_example_100fish_1min,release_2,2,94,94
966,video_example_100fish_1min,release_2,2,19,19
967,video_example_100fish_1min,release_2,2,23,23
968,video_example_100fish_1min,release_2,2,72,72
969,video_example_100fish_1min,release_2,2,49,49
970,video_example_100fish_1min,release_2,2,51,51
971,video_example_100fish_1min,release_2,2,69,69
972,video_example_100fish_1min,release_2,2,42,42
973,video_example_100fish_1min,release_2,2,63,63
974,video_example_100fish_1min,release_2,2,27,27
975,video_example_100fish_1min,release_2,2,55,55
976,video_example_100fish_1min,release_2,2,40,40
977,video_example_100fish_1min,release_2,2,90,90
978,video_example_100fish_1min,release_2,2,70,70
979,video_example_100fish_1min,release_2,2,1,1
980,video_example_100fish_1min,release_2,2,74,74
981,video_example_100fish_1min,release_2,2,64,64
982,video_example_100fish_1min,release_2,2,92,92
983,video_example_100fish_1min,release_2,2,61,61
984,video_example_100fish_1min,release_2,2,91,91
985,video_example_100fish_1min,release_2,2,0,0
986,video_example_100fish_1min,release_2,2,35,35
987,video_example_100fish_1min,release_2,2,44,44
988,video_example_100fish_1min,release_2,2,22,22
989,video_example_100fish_1min,release_2,2,86,86
990,guppy_8_t46_d1_20191207_102508,release_2,2,7,7
991,guppy_8_t46_d1_20191207_102508,release_2,2,0,0
992,guppy_8_t46_d1_20191207_102508,release_2,2,6,6
993,guppy_8_t46_d1_20191207_102508,release_2,2,1,1
994,guppy_8_t46_d1_20191207_102508,release_2,2,4,4
995,guppy_8_t46_d1_20191207_102508,release_2,2,5,5
996,guppy_8_t46_d1_20191207_102508,release_2,2,2,2
997,guppy_8_t46_d1_20191207_102508,release_2,2,3,3
998,guppy_8_t20_d1_20190512_115801,release_2,2,1,1
999,guppy_8_t20_d1_20190512_115801,release_2,2,2,2
1000,guppy_8_t20_d1_20190512_115801,release_2,2,6,6
1001,guppy_8_t20_d1_20190512_115801,release_2,2,3,3
1002,guppy_8_t20_d1_20190512_115801,release_2,2,0,0
1003,guppy_8_t20_d1_20190512_115801,release_2,2,5,5
1004,guppy_8_t20_d1_20190512_115801,release_2,2,4,4
1005,guppy_8_t20_d1_20190512_115801,release_2,2,7,7
1006,flies_N59,release_2,2,45,45
1007,flies_N59,release_2,2,22,22
1008,flies_N59,release_2,2,13,13
1009,flies_N59,release_2,2,12,12
1010,flies_N59,release_2,2,17,17
1011,flies_N59,release_2,2,11,11
1012,flies_N59,release_2,2,15,15
1013,flies_N59,release_2,2,50,50
1014,flies_N59,release_2,2,48,48
1015,flies_N59,release_2,2,14,14
1016,flies_N59,release_2,2,31,31
1017,flies_N59,release_2,2,46,46
1018,flies_N59,release_2,2,27,27
1019,flies_N59,release_2,2,10,10
1020,flies_N59,release_2,2,9,9
1021,flies_N59,release_2,2,16,16
1022,flies_N59,release_2,2,8,8
1023,flies_N59,release_2,2,44,44
1024,flies_N59,release_2,2,7,7
1025,flies_N59,release_2,2,28,28
1026,flies_N59,release_2,2,53,53
1027,flies_N59,release_2,2,29,29
1028,flies_N59,release_2,2,23,23
1029,flies_N59,release_2,2,49,49
1030,flies_N59,release_2,2,39,39
1031,flies_N59,release_2,2,33,33
1032,flies_N59,release_2,2,24,24
1033,flies_N59,release_2,2,20,20
1034,flies_N59,release_2,2,36,36
1035,flies_N59,release_2,2,21,21
1036,flies_N59,release_2,2,58,58
1037,flies_N59,release_2,2,43,43
1038,flies_N59,release_2,2,6,6
1039,flies_N59,release_2,2,40,40
1040,flies_N59,release_2,2,51,51
1041,flies_N59,release_2,2,26,26
1042,flies_N59,release_2,2,25,25
1043,flies_N59,release_2,2,5,5
1044,flies_N59,release_2,2,32,32
1045,flies_N59,release_2,2,4,4
1046,flies_N59,release_2,2,3,3
1047,flies_N59,release_2,2,41,41
1048,flies_N59,release_2,2,38,38
1049,flies_N59,release_2,2,2,2
1050,flies_N59,release_2,2,54,54
1051,flies_N59,release_2,2,35,35
1052,flies_N59,release_2,2,47,47
1053,flies_N59,release_2,2,57,57
1054,flies_N59,release_2,2,1,1
1055,flies_N59,release_2,2,37,37
1056,flies_N59,release_2,2,55,55
1057,flies_N59,release_2,2,30,30
1058,flies_N59,release_2,2,42,42
1059,flies_N59,release_2,2,34,34
1060,flies_N59,release_2,2,19,19
1061,flies_N59,release_2,2,0,0
1062,flies_N59,release_2,2,18,18
1063,flies_N59,release_2,2,52,52
1064,flies_N59,release_2,2,56,56
1065,group_1,release_2,3,8,8
1066,group_1,release_2,3,1,1
1067,group_1,release_2,3,5,5
1068,group_1,release_2,3,3,3
1069,group_1,release_2,3,6,6
1070,group_1,release_2,3,7,7
1071,group_1,release_2,3,9,9
1072,group_1,release_2,3,2,2
1073,group_1,release_2,3,4,4
1074,group_1,release_2,3,0,0
1075,group_2,release_2,3,8,8
1076,group_2,release_2,3,4,4
1077,group_2,release_2,3,9,9
1078,group_2,release_2,3,7,7
1079,group_2,release_2,3,6,6
1080,group_2,release_2,3,1,1
1081,group_2,release_2,3,0,0
1082,group_2,release_2,3,3,3
1083,group_2,release_2,3,5,5
1084,group_2,release_2,3,2,2
1085,group_3,release_2,3,8,8
1086,group_3,release_2,3,4,4
1087,group_3,release_2,3,1,1
1088,group_3,release_2,3,9,9
1089,group_3,release_2,3,7,7
1090,group_3,release_2,3,3,3
1091,group_3,release_2,3,6,6
1092,group_3,release_2,3,0,0
1093,group_3,release_2,3,2,2
1094,group_3,release_2,3,5,5
1095,guppy_8_t36_d15_20191212_085800,release_2,3,7,7
1096,guppy_8_t36_d15_20191212_085800,release_2,3,1,1
1097,guppy_8_t36_d15_20191212_085800,release_2,3,5,5
1098,guppy_8_t36_d15_20191212_085800,release_2,3,0,0
1099,guppy_8_t36_d15_20191212_085800,release_2,3,2,2
1100,guppy_8_t36_d15_20191212_085800,release_2,3,4,4
1101,guppy_8_t36_d15_20191212_085800,release_2,3,3,3
1102,guppy_8_t36_d15_20191212_085800,release_2,3,6,6
1103,video_example_100fish_1min,release_2,3,73,73
1104,video_example_100fish_1min,release_2,3,34,34
1105,video_example_100fish_1min,release_2,3,77,77
1106,video_example_100fish_1min,release_2,3,88,88
1107,video_example_100fish_1min,release_2,3,66,66
1108,video_example_100fish_1min,release_2,3,96,96
1109,video_example_100fish_1min,release_2,3,41,41
1110,video_example_100fish_1min,release_2,3,18,18
1111,video_example_100fish_1min,release_2,3,97,97
1112,video_example_100fish_1min,release_2,3,36,36
1113,video_example_100fish_1min,release_2,3,17,17
1114,video_example_100fish_1min,release_2,3,16,16
1115,video_example_100fish_1min,release_2,3,82,82
1116,video_example_100fish_1min,release_2,3,15,15
1117,video_example_100fish_1min,release_2,3,14,14
1118,video_example_100fish_1min,release_2,3,83,83
1119,video_example_100fish_1min,release_2,3,13,13
1120,video_example_100fish_1min,release_2,3,21,21
1121,video_example_100fish_1min,release_2,3,12,12
1122,video_example_100fish_1min,release_2,3,11,11
1123,video_example_100fish_1min,release_2,3,10,10
1124,video_example_100fish_1min,release_2,3,45,45
1125,video_example_100fish_1min,release_2,3,75,75
1126,video_example_100fish_1min,release_2,3,71,71
1127,video_example_100fish_1min,release_2,3,52,52
1128,video_example_100fish_1min,release_2,3,93,93
1129,video_example_100fish_1min,release_2,3,95,95
1130,video_example_100fish_1min,release_2,3,26,26
1131,video_example_100fish_1min,release_2,3,43,43
1132,video_example_100fish_1min,release_2,3,65,65
1133,video_example_100fish_1min,release_2,3,8,8
1134,video_example_100fish_1min,release_2,3,46,46
1135,video_example_100fish_1min,release_2,3,57,57
1136,video_example_100fish_1min,release_2,3,20,20
1137,video_example_100fish_1min,release_2,3,98,98
1138,video_example_100fish_1min,release_2,3,32,32
1139,video_example_100fish_1min,release_2,3,48,48
1140,video_example_100fish_1min,release_2,3,78,78
1141,video_example_100fish_1min,release_2,3,76,76
1142,video_example_100fish_1min,release_2,3,9,9
1143,video_example_100fish_1min,release_2,3,81,81
1144,video_example_100fish_1min,release_2,3,87,87
1145,video_example_100fish_1min,release_2,3,25,25
1146,video_example_100fish_1min,release_2,3,29,29
1147,video_example_100fish_1min,release_2,3,53,53
1148,video_example_100fish_1min,release_2,3,85,85
1149,video_example_100fish_1min,release_2,3,7,7
1150,video_example_100fish_1min,release_2,3,62,62
1151,video_example_100fish_1min,release_2,3,30,30
1152,video_example_100fish_1min,release_2,3,59,59
1153,video_example_100fish_1min,release_2,3,80,80
1154,video_example_100fish_1min,release_2,3,84,84
1155,video_example_100fish_1min,release_2,3,47,47
1156,video_example_100fish_1min,release_2,3,99,99
1157,video_example_100fish_1min,release_2,3,6,6
1158,video_example_100fish_1min,release_2,3,54,54
1159,video_example_100fish_1min,release_2,3,31,31
1160,video_example_100fish_1min,release_2,3,38,38
1161,video_example_100fish_1min,release_2,3,28,28
1162,video_example_100fish_1min,release_2,3,5,5
1163,video_example_100fish_1min,release_2,3,89,89
1164,video_example_100fish_1min,release_2,3,33,33
1165,video_example_100fish_1min,release_2,3,4,4
1166,video_example_100fish_1min,release_2,3,3,3
1167,video_example_100fish_1min,release_2,3,39,39
1168,video_example_100fish_1min,release_2,3,2,2
1169,video_example_100fish_1min,release_2,3,50,50
1170,video_example_100fish_1min,release_2,3,37,37
1171,video_example_100fish_1min,release_2,3,60,60
1172,video_example_100fish_1min,release_2,3,58,58
1173,video_example_100fish_1min,release_2,3,24,24
1174,video_example_100fish_1min,release_2,3,79,79
1175,video_example_100fish_1min,release_2,3,56,56
1176,video_example_100fish_1min,release_2,3,68,68
1177,video_example_100fish_1min,release_2,3,67,67
1178,video_example_100fish_1min,release_2,3,94,94
1179,video_example_100fish_1min,release_2,3,19,19
1180,video_example_100fish_1min,release_2,3,23,23
1181,video_example_100fish_1min,release_2,3,72,72
1182,video_example_100fish_1min,release_2,3,49,49
1183,video_example_100fish_1min,release_2,3,51,51
1184,video_example_100fish_1min,release_2,3,69,69
1185,video_example_100fish_1min,release_2,3,42,42
1186,video_example_100fish_1min,release_2,3,63,63
1187,video_example_100fish_1min,release_2,3,27,27
1188,video_example_100fish_1min,release_2,3,55,55
1189,video_example_100fish_1min,release_2,3,40,40
1190,video_example_100fish_1min,release_2,3,90,90
1191,video_example_100fish_1min,release_2,3,70,70
1192,video_example_100fish_1min,release_2,3,1,1
1193,video_example_100fish_1min,release_2,3,74,74
1194,video_example_100fish_1min,release_2,3,64,64
1195,video_example_100fish_1min,release_2,3,92,92
1196,video_example_100fish_1min,release_2,3,61,61
1197,video_example_100fish_1min,release_2,3,91,91
1198,video_example_100fish_1min,release_2,3,0,0
1199,video_example_100fish_1min,release_2,3,35,35
1200,video_example_100fish_1min,release_2,3,44,44
1201,video_example_100fish_1min,release_2,3,22,22
1202,video_example_100fish_1min,release_2,3,86,86
1203,guppy_8_t46_d1_20191207_102508,release_2,3,7,7
1204,guppy_8_t46_d1_20191207_102508,release_2,3,2,2
1205,guppy_8_t46_d1_20191207_102508,release_2,3,6,6
1206,guppy_8_t46_d1_20191207_102508,release_2,3,0,0
1207,guppy_8_t46_d1_20191207_102508,release_2,3,4,4
1208,guppy_8_t46_d1_20191207_102508,release_2,3,5,5
1209,guppy_8_t46_d1_20191207_102508,release_2,3,1,1
1210,guppy_8_t46_d1_20191207_102508,release_2,3,3,3
1211,guppy_8_t20_d1_20190512_115801,release_2,3,1,1
1212,guppy_8_t20_d1_20190512_115801,release_2,3,2,2
1213,guppy_8_t20_d1_20190512_115801,release_2,3,6,6
1214,guppy_8_t20_d1_20190512_115801,release_2,3,3,3
1215,guppy_8_t20_d1_20190512_115801,release_2,3,0,0
1216,guppy_8_t20_d1_20190512_115801,release_2,3,5,5
1217,guppy_8_t20_d1_20190512_115801,release_2,3,4,4
1218,guppy_8_t20_d1_20190512_115801,release_2,3,7,7
1219,flies_N59,release_2,3,43,43
1220,flies_N59,release_2,3,22,22
1221,flies_N59,release_2,3,13,13
1222,flies_N59,release_2,3,12,12
1223,flies_N59,release_2,3,17,17
1224,flies_N59,release_2,3,11,11
1225,flies_N59,release_2,3,15,15
1226,flies_N59,release_2,3,48,48
1227,flies_N59,release_2,3,46,46
1228,flies_N59,release_2,3,14,14
1229,flies_N59,release_2,3,29,29
1230,flies_N59,release_2,3,44,44
1231,flies_N59,release_2,3,58,58
1232,flies_N59,release_2,3,10,10
1233,flies_N59,release_2,3,9,9
1234,flies_N59,release_2,3,16,16
1235,flies_N59,release_2,3,8,8
1236,flies_N59,release_2,3,42,42
1237,flies_N59,release_2,3,7,7
1238,flies_N59,release_2,3,27,27
1239,flies_N59,release_2,3,51,51
1240,flies_N59,release_2,3,28,28
1241,flies_N59,release_2,3,23,23
1242,flies_N59,release_2,3,47,47
1243,flies_N59,release_2,3,38,38
1244,flies_N59,release_2,3,31,31
1245,flies_N59,release_2,3,24,24
1246,flies_N59,release_2,3,20,20
1247,flies_N59,release_2,3,34,34
1248,flies_N59,release_2,3,21,21
1249,flies_N59,release_2,3,56,56
1250,flies_N59,release_2,3,57,57
1251,flies_N59,release_2,3,6,6
1252,flies_N59,release_2,3,39,39
1253,flies_N59,release_2,3,49,49
1254,flies_N59,release_2,3,26,26
1255,flies_N59,release_2,3,25,25
1256,flies_N59,release_2,3,5,5
1257,flies_N59,release_2,3,30,30
1258,flies_N59,release_2,3,4,4
1259,flies_N59,release_2,3,3,3
1260,flies_N59,release_2,3,40,40
1261,flies_N59,release_2,3,35,35
1262,flies_N59,release_2,3,2,2
1263,flies_N59,release_2,3,52,52
1264,flies_N59,release_2,3,33,33
1265,flies_N59,release_2,3,45,45
1266,flies_N59,release_2,3,55,55
1267,flies_N59,release_2,3,1,1
1268,flies_N59,release_2,3,36,36
1269,flies_N59,release_2,3,53,53
1270,flies_N59,release_2,3,37,37
1271,flies_N59,release_2,3,41,41
1272,flies_N59,release_2,3,32,32
1273,flies_N59,release_2,3,19,19
1274,flies_N59,release_2,3,0,0
1275,flies_N59,release_2,3,18,18
1276,flies_N59,release_2,3,50,50
1277,flies_N59,release_2,3,54,54
1278,group_1,release_3,1,8,8
1279,group_1,release_3,1,1,1
1280,group_1,release_3,1,5,5
1281,group_1,release_3,1,3,3
1282,group_1,release_3,1,6,6
1283,group_1,release_3,1,7,7
1284,group_1,release_3,1,9,9
1285,group_1,release_3,1,2,2
